WJetAlpgen
   variableName            min1            max1            min2            max2             Npass          errNpass          EffRel       errEffRel          EffAbs       errEffAbs
Pt2ndJet_noOvrlp_ID         30.0000            +inf               -               -              0.42              0.04         1.0e+00         1.5e-01         8.5e-04         8.8e-05
Eta2ndJet_noOvrlp_ID            -inf            +inf               -               -              0.42              0.04         1.0e+00         1.5e-01         8.5e-04         8.8e-05
mEta2ndJet_noOvrlp_ID            -inf          3.0000               -               -              0.41              0.04         9.6e-01         1.4e-01         8.1e-04         8.6e-05
maxMEtaJets_noOvrlp_ID            -inf            +inf               -               -              0.41              0.04         1.0e+00         1.5e-01         8.1e-04         8.6e-05
minDRej_selecPairs          0.7000            +inf               -               -              0.40              0.04         9.8e-01         1.5e-01         7.9e-04         8.6e-05
minDRej_unselPairs          0.7000            +inf               -               -              0.37              0.04         9.4e-01         1.5e-01         7.5e-04         8.2e-05
   Pt1stJet_PAS            -inf            +inf               -               -              0.37              0.04         1.0e+00         1.6e-01         7.5e-04         8.2e-05
  Eta1stJet_PAS            -inf            +inf               -               -              0.37              0.04         1.0e+00         1.6e-01         7.5e-04         8.2e-05
   Pt2ndJet_PAS            -inf            +inf               -               -              0.37              0.04         1.0e+00         1.6e-01         7.5e-04         8.2e-05
  Eta2ndJet_PAS            -inf            +inf               -               -              0.37              0.04         1.0e+00         1.6e-01         7.5e-04         8.2e-05
         sT_PAS            -inf            +inf               -               -              0.37              0.04         1.0e+00         1.6e-01         7.5e-04         8.2e-05
Mej_1stPair_PAS            -inf            +inf               -               -              0.37              0.04         1.0e+00         1.6e-01         7.5e-04         8.2e-05
Mej_2ndPair_PAS            -inf            +inf               -               -              0.37              0.04         1.0e+00         1.6e-01         7.5e-04         8.2e-05
            Mee        100.0000            +inf               -               -              0.31              0.04         8.3e-01         1.4e-01         6.2e-04         7.6e-05
             sT        280.0000            +inf               -               -              0.29              0.04         9.3e-01         1.6e-01         5.7e-04         7.2e-05
   minDeltaR_ej            -inf            +inf               -               -              0.29              0.04         1.0e+00         1.8e-01         5.7e-04         7.2e-05
   maxDeltaR_ej            -inf            +inf               -               -              0.29              0.04         1.0e+00         1.8e-01         5.7e-04         7.2e-05
    Mej_1stPair            -inf            +inf               -               -              0.29              0.04         1.0e+00         1.8e-01         5.7e-04         7.2e-05
    Mej_2ndPair            -inf            +inf               -               -              0.29              0.04         1.0e+00         1.8e-01         5.7e-04         7.2e-05


TTbar_Pythia
   variableName            min1            max1            min2            max2             Npass          errNpass          EffRel       errEffRel          EffAbs       errEffAbs
          nocut               -               -               -               -         136435.20              0.00         1.0e+00         0.0e+00         1.0e+00         0.0e+00
           skim               -               -               -               -          93342.43             79.78         6.8e-01         5.8e-04         6.8e-01         5.8e-04
      PassBPTX0          0.0000          1.0000               -               -          93342.43             79.78         1.0e+00         1.2e-03         6.8e-01         5.8e-04
   PassPhysDecl            -inf            +inf               -               -          93342.43             79.78         1.0e+00         1.2e-03         6.8e-01         5.8e-04
PassBeamScraping          0.0000          1.0000               -               -          93341.14             79.78         1.0e+00         1.2e-03         6.8e-01         5.8e-04
PassPrimaryVertex          0.0000          1.0000               -               -          93307.46             79.79         1.0e+00         1.2e-03         6.8e-01         5.8e-04
