WJetAlpgen
   variableName            min1            max1            min2            max2             Npass          errNpass          EffRel       errEffRel          EffAbs       errEffAbs
PassBeamScraping          0.0000          1.0000               -               -            878.04              0.22         1.0e+00         3.6e-04         1.0e+00         2.5e-04
PassPrimaryVertex          0.0000          1.0000               -               -            877.80              0.23         1.0e+00         3.6e-04         1.0e+00         2.6e-04
PassHBHENoiseFilter            -inf            +inf               -               -            877.80              0.23         1.0e+00         3.7e-04         1.0e+00         2.6e-04
        PassHLT          0.0000          1.0000               -               -            877.36              0.25         1.0e+00         3.9e-04         1.0e+00         2.8e-04
       nEle_all            -inf            +inf               -               -            877.36              0.25         1.0e+00         4.0e-04         1.0e+00         2.8e-04
     nEle_PtCut            -inf            +inf               -               -            877.36              0.25         1.0e+00         4.0e-04         1.0e+00         2.8e-04
nEle_PtCut_IDISO_noOvrlp          1.0000            +inf               -               -            559.31              1.89         6.4e-01         2.2e-03         6.3e-01         2.1e-03
Pt1stEle_IDISO_NoOvrlp         25.0000            +inf               -               -            559.31              1.89         1.0e+00         4.8e-03         6.3e-01         2.1e-03
Eta1stEle_IDISO_NoOvrlp            -inf            +inf               -               -            559.31              1.89         1.0e+00         4.8e-03         6.3e-01         2.1e-03
mEta1stEle_IDISO_NoOvrlp            -inf          2.5000               -               -            559.25              1.89         1.0e+00         4.8e-03         6.3e-01         2.1e-03
Pt2ndEle_IDISO_NoOvrlp         25.0000            +inf               -               -            559.25              1.89         1.0e+00         4.8e-03         6.3e-01         2.1e-03
Eta2ndEle_IDISO_NoOvrlp            -inf            +inf               -               -            559.25              1.89         1.0e+00         4.8e-03         6.3e-01         2.1e-03
mEta2ndEle_IDISO_NoOvrlp            -inf          2.5000               -               -            558.98              1.89         1.0e+00         4.8e-03         6.3e-01         2.1e-03
maxMEtaEles_IDISO_NoOvrl            -inf            +inf               -               -            558.98              1.89         1.0e+00         4.8e-03         6.3e-01         2.1e-03
        Mee_PAS            -inf            +inf               -               -            558.98              1.89         1.0e+00         4.8e-03         6.3e-01         2.1e-03
      sTele_PAS            -inf            +inf               -               -            558.98              1.89         1.0e+00         4.8e-03         6.3e-01         2.1e-03
       nJet_PAS            -inf            +inf               -               -            558.98              1.89         1.0e+00         4.8e-03         6.3e-01         2.1e-03
   Pt1stJet_PAS            -inf            +inf               -               -            558.98              1.89         1.0e+00         4.8e-03         6.3e-01         2.1e-03
  Eta1stJet_PAS            -inf            +inf               -               -            558.98              1.89         1.0e+00         4.8e-03         6.3e-01         2.1e-03
   Pt2ndJet_PAS            -inf            +inf               -               -            557.21              1.89         1.0e+00         4.8e-03         6.3e-01         2.1e-03
  Eta2ndJet_PAS            -inf            +inf               -               -            557.21              1.89         1.0e+00         4.8e-03         6.3e-01         2.1e-03
       nJet_all            -inf            +inf               -               -            557.21              1.89         1.0e+00         4.8e-03         6.3e-01         2.1e-03
     nJet_PtCut            -inf            +inf               -               -            557.21              1.89         1.0e+00         4.8e-03         6.3e-01         2.1e-03
nJet_PtCut_noOvrlp            -inf            +inf               -               -            557.21              1.89         1.0e+00         4.8e-03         6.3e-01         2.1e-03
nJet_PtCut_noOvrlp_ID          1.0000            +inf               -               -            557.21              1.89         1.0e+00         4.8e-03         6.3e-01         2.1e-03
Pt1stJet_noOvrlp_ID         10.0000            +inf               -               -            557.21              1.89         1.0e+00         4.8e-03         6.3e-01         2.1e-03
Eta1stJet_noOvrlp_ID            -inf            +inf               -               -            557.21              1.89         1.0e+00         4.8e-03         6.3e-01         2.1e-03
mEta1stJet_noOvrlp_ID            -inf          3.0000               -               -            555.88              1.90         1.0e+00         4.8e-03         6.3e-01         2.2e-03
Pt2ndJet_noOvrlp_ID         10.0000            +inf               -               -            555.88              1.90         1.0e+00         4.8e-03         6.3e-01         2.2e-03
Eta2ndJet_noOvrlp_ID            -inf            +inf               -               -            555.88              1.90         1.0e+00         4.8e-03         6.3e-01         2.2e-03
mEta2ndJet_noOvrlp_ID            -inf          3.0000               -               -            545.11              1.91         9.8e-01         4.8e-03         6.2e-01         2.2e-03
maxMEtaJets_noOvrlp_ID            -inf            +inf               -               -            545.11              1.91         1.0e+00         4.9e-03         6.2e-01         2.2e-03
         sT_PAS            -inf            +inf               -               -            545.11              1.91         1.0e+00         4.9e-03         6.2e-01         2.2e-03
            Mee        100.0000            +inf               -               -            479.80              1.96         8.8e-01         4.7e-03         5.4e-01         2.2e-03
             sT        240.0000            +inf               -               -            477.93              1.96         1.0e+00         5.8e-03         5.4e-01         2.2e-03
    Mej_1stPair            -inf            +inf               -               -            477.93              1.96         1.0e+00         5.8e-03         5.4e-01         2.2e-03
    Mej_2ndPair            -inf            +inf               -               -            477.93              1.96         1.0e+00         5.8e-03         5.4e-01         2.2e-03


ZJetAlpgen
   variableName            min1            max1            min2            max2             Npass          errNpass          EffRel       errEffRel          EffAbs       errEffAbs
          nocut               -               -               -               -         737914.86              0.00         1.0e+00         0.0e+00         1.0e+00         0.0e+00
           skim               -               -               -               -         470327.43            268.96         6.4e-01         3.6e-04         6.4e-01         3.6e-04
      PassBPTX0          0.0000          1.0000               -               -         470327.43            268.96         1.0e+00         8.1e-04         6.4e-01         3.6e-04
   PassPhysDecl            -inf            +inf               -               -         470327.43            268.96         1.0e+00         8.1e-04         6.4e-01         3.6e-04
PassBeamScraping          0.0000          1.0000               -               -         470326.15            268.96         1.0e+00         8.1e-04         6.4e-01         3.6e-04
PassPrimaryVertex          0.0000          1.0000               -               -         469235.40            269.18         1.0e+00         8.1e-04         6.4e-01         3.6e-04
PassHBHENoiseFilter            -inf            +inf               -               -         469235.40            269.18         1.0e+00         8.1e-04         6.4e-01         3.6e-04
        PassHLT          0.0000          1.0000               -               -         254545.02            263.53         5.4e-01         6.4e-04         3.4e-01         3.6e-04
       nEle_all            -inf            +inf               -               -         254545.02            263.53         1.0e+00         1.5e-03         3.4e-01         3.6e-04
     nEle_PtCut            -inf            +inf               -               -         254545.02            263.53         1.0e+00         1.5e-03         3.4e-01         3.6e-04
nEle_PtCut_IDISO_noOvrlp          1.0000            +inf               -               -          71943.24            165.59         2.8e-01         7.1e-04         9.7e-02         2.2e-04
Pt1stEle_IDISO_NoOvrlp         25.0000            +inf               -               -          71943.24            165.59         1.0e+00         3.3e-03         9.7e-02         2.2e-04
Eta1stEle_IDISO_NoOvrlp            -inf            +inf               -               -          71943.24            165.59         1.0e+00         3.3e-03         9.7e-02         2.2e-04
mEta1stEle_IDISO_NoOvrlp            -inf          2.5000               -               -          71876.57            165.52         1.0e+00         3.3e-03         9.7e-02         2.2e-04
Pt2ndEle_IDISO_NoOvrlp         25.0000            +inf               -               -          71876.57            165.52         1.0e+00         3.3e-03         9.7e-02         2.2e-04
Eta2ndEle_IDISO_NoOvrlp            -inf            +inf               -               -          71876.57            165.52         1.0e+00         3.3e-03         9.7e-02         2.2e-04
mEta2ndEle_IDISO_NoOvrlp            -inf          2.5000               -               -          71792.23            165.43         1.0e+00         3.3e-03         9.7e-02         2.2e-04
maxMEtaEles_IDISO_NoOvrl            -inf            +inf               -               -          71792.23            165.43         1.0e+00         3.3e-03         9.7e-02         2.2e-04
        Mee_PAS            -inf            +inf               -               -          71792.23            165.43         1.0e+00         3.3e-03         9.7e-02         2.2e-04
      sTele_PAS            -inf            +inf               -               -          71792.23            165.43         1.0e+00         3.3e-03         9.7e-02         2.2e-04
       nJet_PAS            -inf            +inf               -               -          71792.23            165.43         1.0e+00         3.3e-03         9.7e-02         2.2e-04
   Pt1stJet_PAS            -inf            +inf               -               -          43910.23            129.44         6.1e-01         2.3e-03         6.0e-02         1.8e-04
  Eta1stJet_PAS            -inf            +inf               -               -          43910.23            129.44         1.0e+00         4.2e-03         6.0e-02         1.8e-04
   Pt2ndJet_PAS            -inf            +inf               -               -          25206.30             97.38         5.7e-01         2.8e-03         3.4e-02         1.3e-04
  Eta2ndJet_PAS            -inf            +inf               -               -          25206.30             97.38         1.0e+00         5.5e-03         3.4e-02         1.3e-04
       nJet_all            -inf            +inf               -               -          25206.30             97.38         1.0e+00         5.5e-03         3.4e-02         1.3e-04
     nJet_PtCut            -inf            +inf               -               -          25206.30             97.38         1.0e+00         5.5e-03         3.4e-02         1.3e-04
nJet_PtCut_noOvrlp            -inf            +inf               -               -          25206.30             97.38         1.0e+00         5.5e-03         3.4e-02         1.3e-04
nJet_PtCut_noOvrlp_ID          1.0000            +inf               -               -          25206.30             97.38         1.0e+00         5.5e-03         3.4e-02         1.3e-04
Pt1stJet_noOvrlp_ID         10.0000            +inf               -               -          25206.30             97.38         1.0e+00         5.5e-03         3.4e-02         1.3e-04
Eta1stJet_noOvrlp_ID            -inf            +inf               -               -          25206.30             97.38         1.0e+00         5.5e-03         3.4e-02         1.3e-04
mEta1stJet_noOvrlp_ID            -inf          3.0000               -               -          22757.27             92.18         9.0e-01         5.1e-03         3.1e-02         1.2e-04
Pt2ndJet_noOvrlp_ID         10.0000            +inf               -               -          22757.27             92.18         1.0e+00         5.7e-03         3.1e-02         1.2e-04
Eta2ndJet_noOvrlp_ID            -inf            +inf               -               -          22757.27             92.18         1.0e+00         5.7e-03         3.1e-02         1.2e-04
mEta2ndJet_noOvrlp_ID            -inf          3.0000               -               -          19259.15             84.51         8.5e-01         5.1e-03         2.6e-02         1.1e-04
maxMEtaJets_noOvrlp_ID            -inf            +inf               -               -          19259.15             84.51         1.0e+00         6.2e-03         2.6e-02         1.1e-04
         sT_PAS            -inf            +inf               -               -          19259.15             84.51         1.0e+00         6.2e-03         2.6e-02         1.1e-04
            Mee        100.0000            +inf               -               -            971.86             18.96         5.0e-02         1.0e-03         1.3e-03         2.6e-05
             sT        240.0000            +inf               -               -            119.66              4.67         1.2e-01         5.4e-03         1.6e-04         6.3e-06
    Mej_1stPair            -inf            +inf               -               -            119.66              4.67         1.0e+00         5.5e-02         1.6e-04         6.3e-06
    Mej_2ndPair            -inf            +inf               -               -            119.66              4.67         1.0e+00         5.5e-02         1.6e-04         6.3e-06


LQeejj_M400
   variableName            min1            max1            min2            max2             Npass          errNpass          EffRel       errEffRel          EffAbs       errEffAbs
          nocut               -               -               -               -             52.04              0.00         1.0e+00         0.0e+00         1.0e+00         0.0e+00
           skim               -               -               -               -             51.97              0.01         1.0e+00         1.5e-04         1.0e+00         1.5e-04
      PassBPTX0          0.0000          1.0000               -               -             51.97              0.01         1.0e+00         2.2e-04         1.0e+00         1.5e-04
   PassPhysDecl            -inf            +inf               -               -             51.97              0.01         1.0e+00         2.2e-04         1.0e+00         1.5e-04
PassBeamScraping          0.0000          1.0000               -               -             51.97              0.01         1.0e+00         2.2e-04         1.0e+00         1.5e-04
PassPrimaryVertex          0.0000          1.0000               -               -             51.95              0.01         1.0e+00         2.5e-04         1.0e+00         1.9e-04
PassHBHENoiseFilter            -inf            +inf               -               -             51.95              0.01         1.0e+00         2.7e-04         1.0e+00         1.9e-04
        PassHLT          0.0000          1.0000               -               -             51.93              0.01         1.0e+00         2.9e-04         1.0e+00         2.1e-04
       nEle_all            -inf            +inf               -               -             51.93              0.01         1.0e+00         3.0e-04         1.0e+00         2.1e-04
     nEle_PtCut            -inf            +inf               -               -             51.93              0.01         1.0e+00         3.0e-04         1.0e+00         2.1e-04
nEle_PtCut_IDISO_noOvrlp          1.0000            +inf               -               -             35.16              0.11         6.8e-01         2.1e-03         6.8e-01         2.1e-03
Pt1stEle_IDISO_NoOvrlp         25.0000            +inf               -               -             35.16              0.11         1.0e+00         4.4e-03         6.8e-01         2.1e-03
Eta1stEle_IDISO_NoOvrlp            -inf            +inf               -               -             35.16              0.11         1.0e+00         4.4e-03         6.8e-01         2.1e-03
mEta1stEle_IDISO_NoOvrlp            -inf          2.5000               -               -             35.16              0.11         1.0e+00         4.4e-03         6.8e-01         2.1e-03
Pt2ndEle_IDISO_NoOvrlp         25.0000            +inf               -               -             35.16              0.11         1.0e+00         4.4e-03         6.8e-01         2.1e-03
Eta2ndEle_IDISO_NoOvrlp            -inf            +inf               -               -             35.16              0.11         1.0e+00         4.4e-03         6.8e-01         2.1e-03
mEta2ndEle_IDISO_NoOvrlp            -inf          2.5000               -               -             35.16              0.11         1.0e+00         4.4e-03         6.8e-01         2.1e-03
maxMEtaEles_IDISO_NoOvrl            -inf            +inf               -               -             35.16              0.11         1.0e+00         4.4e-03         6.8e-01         2.1e-03
        Mee_PAS            -inf            +inf               -               -             35.16              0.11         1.0e+00         4.4e-03         6.8e-01         2.1e-03
      sTele_PAS            -inf            +inf               -               -             35.16              0.11         1.0e+00         4.4e-03         6.8e-01         2.1e-03
       nJet_PAS            -inf            +inf               -               -             35.16              0.11         1.0e+00         4.4e-03         6.8e-01         2.1e-03
   Pt1stJet_PAS            -inf            +inf               -               -             35.16              0.11         1.0e+00         4.4e-03         6.8e-01         2.1e-03
  Eta1stJet_PAS            -inf            +inf               -               -             35.16              0.11         1.0e+00         4.4e-03         6.8e-01         2.1e-03
   Pt2ndJet_PAS            -inf            +inf               -               -             35.09              0.11         1.0e+00         4.4e-03         6.7e-01         2.1e-03
  Eta2ndJet_PAS            -inf            +inf               -               -             35.09              0.11         1.0e+00         4.4e-03         6.7e-01         2.1e-03
       nJet_all            -inf            +inf               -               -             35.09              0.11         1.0e+00         4.4e-03         6.7e-01         2.1e-03
     nJet_PtCut            -inf            +inf               -               -             35.09              0.11         1.0e+00         4.4e-03         6.7e-01         2.1e-03
nJet_PtCut_noOvrlp            -inf            +inf               -               -             35.09              0.11         1.0e+00         4.4e-03         6.7e-01         2.1e-03
nJet_PtCut_noOvrlp_ID          1.0000            +inf               -               -             35.09              0.11         1.0e+00         4.4e-03         6.7e-01         2.1e-03
Pt1stJet_noOvrlp_ID         10.0000            +inf               -               -             35.09              0.11         1.0e+00         4.4e-03         6.7e-01         2.1e-03
Eta1stJet_noOvrlp_ID            -inf            +inf               -               -             35.09              0.11         1.0e+00         4.4e-03         6.7e-01         2.1e-03
mEta1stJet_noOvrlp_ID            -inf          3.0000               -               -             35.06              0.11         1.0e+00         4.4e-03         6.7e-01         2.1e-03
Pt2ndJet_noOvrlp_ID         10.0000            +inf               -               -             35.06              0.11         1.0e+00         4.4e-03         6.7e-01         2.1e-03
Eta2ndJet_noOvrlp_ID            -inf            +inf               -               -             35.06              0.11         1.0e+00         4.4e-03         6.7e-01         2.1e-03
mEta2ndJet_noOvrlp_ID            -inf          3.0000               -               -             34.70              0.11         9.9e-01         4.4e-03         6.7e-01         2.1e-03
maxMEtaJets_noOvrlp_ID            -inf            +inf               -               -             34.70              0.11         1.0e+00         4.5e-03         6.7e-01         2.1e-03
         sT_PAS            -inf            +inf               -               -             34.70              0.11         1.0e+00         4.5e-03         6.7e-01         2.1e-03
            Mee        100.0000            +inf               -               -             33.17              0.11         9.6e-01         4.4e-03         6.4e-01         2.2e-03
             sT        240.0000            +inf               -               -             33.17              0.11         1.0e+00         4.8e-03         6.4e-01         2.2e-03
    Mej_1stPair            -inf            +inf               -               -             33.17              0.11         1.0e+00         4.8e-03         6.4e-01         2.2e-03
    Mej_2ndPair            -inf            +inf               -               -             33.17              0.11         1.0e+00         4.8e-03         6.4e-01         2.2e-03


VVjets
   variableName            min1            max1            min2            max2             Npass          errNpass          EffRel       errEffRel          EffAbs       errEffAbs
          nocut               -               -               -               -           1218.48              0.00         1.0e+00         0.0e+00         1.0e+00         0.0e+00
           skim               -               -               -               -            973.86              1.52         8.0e-01         1.2e-03         8.0e-01         1.2e-03
      PassBPTX0          0.0000          1.0000               -               -            973.86              1.52         1.0e+00         2.2e-03         8.0e-01         1.2e-03
   PassPhysDecl            -inf            +inf               -               -            973.86              1.52         1.0e+00         2.2e-03         8.0e-01         1.2e-03
PassBeamScraping          0.0000          1.0000               -               -            973.86              1.52         1.0e+00         2.2e-03         8.0e-01         1.2e-03
PassPrimaryVertex          0.0000          1.0000               -               -            971.97              1.53         1.0e+00         2.2e-03         8.0e-01         1.3e-03
PassHBHENoiseFilter            -inf            +inf               -               -            971.97              1.53         1.0e+00         2.2e-03         8.0e-01         1.3e-03
        PassHLT          0.0000          1.0000               -               -            642.26              1.90         6.6e-01         2.2e-03         5.3e-01         1.6e-03
       nEle_all            -inf            +inf               -               -            642.26              1.90         1.0e+00         4.2e-03         5.3e-01         1.6e-03
     nEle_PtCut            -inf            +inf               -               -            642.26              1.90         1.0e+00         4.2e-03         5.3e-01         1.6e-03
nEle_PtCut_IDISO_noOvrlp          1.0000            +inf               -               -             59.49              0.82         9.3e-02         1.3e-03         4.9e-02         6.7e-04
Pt1stEle_IDISO_NoOvrlp         25.0000            +inf               -               -             59.49              0.82         1.0e+00         1.9e-02         4.9e-02         6.7e-04
Eta1stEle_IDISO_NoOvrlp            -inf            +inf               -               -             59.49              0.82         1.0e+00         1.9e-02         4.9e-02         6.7e-04
mEta1stEle_IDISO_NoOvrlp            -inf          2.5000               -               -             59.47              0.82         1.0e+00         1.9e-02         4.9e-02         6.7e-04
Pt2ndEle_IDISO_NoOvrlp         25.0000            +inf               -               -             59.47              0.82         1.0e+00         1.9e-02         4.9e-02         6.7e-04
Eta2ndEle_IDISO_NoOvrlp            -inf            +inf               -               -             59.47              0.82         1.0e+00         1.9e-02         4.9e-02         6.7e-04
mEta2ndEle_IDISO_NoOvrlp            -inf          2.5000               -               -             59.41              0.82         1.0e+00         1.9e-02         4.9e-02         6.7e-04
maxMEtaEles_IDISO_NoOvrl            -inf            +inf               -               -             59.41              0.82         1.0e+00         1.9e-02         4.9e-02         6.7e-04
        Mee_PAS            -inf            +inf               -               -             59.41              0.82         1.0e+00         1.9e-02         4.9e-02         6.7e-04
      sTele_PAS            -inf            +inf               -               -             59.41              0.82         1.0e+00         1.9e-02         4.9e-02         6.7e-04
       nJet_PAS            -inf            +inf               -               -             59.41              0.82         1.0e+00         1.9e-02         4.9e-02         6.7e-04
   Pt1stJet_PAS            -inf            +inf               -               -             45.42              0.72         7.6e-01         1.6e-02         3.7e-02         5.9e-04
  Eta1stJet_PAS            -inf            +inf               -               -             45.42              0.72         1.0e+00         2.2e-02         3.7e-02         5.9e-04
   Pt2ndJet_PAS            -inf            +inf               -               -             29.63              0.58         6.5e-01         1.7e-02         2.4e-02         4.8e-04
  Eta2ndJet_PAS            -inf            +inf               -               -             29.63              0.58         1.0e+00         2.8e-02         2.4e-02         4.8e-04
       nJet_all            -inf            +inf               -               -             29.63              0.58         1.0e+00         2.8e-02         2.4e-02         4.8e-04
     nJet_PtCut            -inf            +inf               -               -             29.63              0.58         1.0e+00         2.8e-02         2.4e-02         4.8e-04
nJet_PtCut_noOvrlp            -inf            +inf               -               -             29.63              0.58         1.0e+00         2.8e-02         2.4e-02         4.8e-04
nJet_PtCut_noOvrlp_ID          1.0000            +inf               -               -             29.63              0.58         1.0e+00         2.8e-02         2.4e-02         4.8e-04
Pt1stJet_noOvrlp_ID         10.0000            +inf               -               -             29.63              0.58         1.0e+00         2.8e-02         2.4e-02         4.8e-04
Eta1stJet_noOvrlp_ID            -inf            +inf               -               -             29.63              0.58         1.0e+00         2.8e-02         2.4e-02         4.8e-04
mEta1stJet_noOvrlp_ID            -inf          3.0000               -               -             27.69              0.57         9.3e-01         2.7e-02         2.3e-02         4.6e-04
Pt2ndJet_noOvrlp_ID         10.0000            +inf               -               -             27.69              0.57         1.0e+00         2.9e-02         2.3e-02         4.6e-04
Eta2ndJet_noOvrlp_ID            -inf            +inf               -               -             27.69              0.57         1.0e+00         2.9e-02         2.3e-02         4.6e-04
mEta2ndJet_noOvrlp_ID            -inf          3.0000               -               -             24.29              0.53         8.8e-01         2.6e-02         2.0e-02         4.4e-04
maxMEtaJets_noOvrlp_ID            -inf            +inf               -               -             24.29              0.53         1.0e+00         3.1e-02         2.0e-02         4.4e-04
         sT_PAS            -inf            +inf               -               -             24.29              0.53         1.0e+00         3.1e-02         2.0e-02         4.4e-04
            Mee        100.0000            +inf               -               -              8.98              0.33         3.7e-01         1.6e-02         7.4e-03         2.7e-04
             sT        240.0000            +inf               -               -              2.97              0.19         3.3e-01         2.4e-02         2.4e-03         1.5e-04
    Mej_1stPair            -inf            +inf               -               -              2.97              0.19         1.0e+00         8.9e-02         2.4e-03         1.5e-04
    Mej_2ndPair            -inf            +inf               -               -              2.97              0.19         1.0e+00         8.9e-02         2.4e-03         1.5e-04


ALLBKG
   variableName            min1            max1            min2            max2             Npass          errNpass          EffRel       errEffRel          EffAbs       errEffAbs
          nocut               -               -               -               -   222431306866.11              0.00         1.0e+00         0.0e+00         1.0e+00         0.0e+00
           skim               -               -               -               -     1354102001.12        6943911.01         6.1e-03         3.1e-05         6.1e-03         3.1e-05
      PassBPTX0          0.0000          1.0000               -               -     1354102001.12        6943911.01         1.0e+00         7.3e-03         6.1e-03         3.1e-05
   PassPhysDecl            -inf            +inf               -               -     1354102001.12        6943911.01         1.0e+00         7.3e-03         6.1e-03         3.1e-05
PassBeamScraping          0.0000          1.0000               -               -     1354101994.27        6943911.01         1.0e+00         7.3e-03         6.1e-03         3.1e-05
PassPrimaryVertex          0.0000          1.0000               -               -     1353586037.26        6942632.07         1.0e+00         7.3e-03         6.1e-03         3.1e-05
PassHBHENoiseFilter            -inf            +inf               -               -     1353586037.26        6942632.07         1.0e+00         7.3e-03         6.1e-03         3.1e-05
        PassHLT          0.0000          1.0000               -               -      804483135.09        5359825.10         5.9e-01         5.0e-03         3.6e-03         2.4e-05
       nEle_all            -inf            +inf               -               -      804483135.09        5359825.10         1.0e+00         9.4e-03         3.6e-03         2.4e-05
     nEle_PtCut            -inf            +inf               -               -      804483135.09        5359825.10         1.0e+00         9.4e-03         3.6e-03         2.4e-05
nEle_PtCut_IDISO_noOvrlp          1.0000            +inf               -               -          72413.99            165.93         9.0e-05         6.3e-07         3.3e-07         7.5e-10
Pt1stEle_IDISO_NoOvrlp         25.0000            +inf               -               -          72413.99            165.93         1.0e+00         3.2e-03         3.3e-07         7.5e-10
Eta1stEle_IDISO_NoOvrlp            -inf            +inf               -               -          72413.99            165.93         1.0e+00         3.2e-03         3.3e-07         7.5e-10
mEta1stEle_IDISO_NoOvrlp            -inf          2.5000               -               -          72347.13            165.87         1.0e+00         3.2e-03         3.3e-07         7.5e-10
Pt2ndEle_IDISO_NoOvrlp         25.0000            +inf               -               -          72347.13            165.87         1.0e+00         3.2e-03         3.3e-07         7.5e-10
Eta2ndEle_IDISO_NoOvrlp            -inf            +inf               -               -          72347.13            165.87         1.0e+00         3.2e-03         3.3e-07         7.5e-10
mEta2ndEle_IDISO_NoOvrlp            -inf          2.5000               -               -          72262.64            165.78         1.0e+00         3.2e-03         3.2e-07         7.5e-10
maxMEtaEles_IDISO_NoOvrl            -inf            +inf               -               -          72262.64            165.78         1.0e+00         3.2e-03         3.2e-07         7.5e-10
        Mee_PAS            -inf            +inf               -               -          72262.64            165.78         1.0e+00         3.2e-03         3.2e-07         7.5e-10
      sTele_PAS            -inf            +inf               -               -          72262.64            165.78         1.0e+00         3.2e-03         3.2e-07         7.5e-10
       nJet_PAS            -inf            +inf               -               -          72262.64            165.78         1.0e+00         3.2e-03         3.2e-07         7.5e-10
   Pt1stJet_PAS            -inf            +inf               -               -          44342.29            129.77         6.1e-01         2.3e-03         2.0e-07         5.8e-10
  Eta1stJet_PAS            -inf            +inf               -               -          44342.29            129.77         1.0e+00         4.1e-03         2.0e-07         5.8e-10
   Pt2ndJet_PAS            -inf            +inf               -               -          25573.70             97.60         5.8e-01         2.8e-03         1.1e-07         4.4e-10
  Eta2ndJet_PAS            -inf            +inf               -               -          25573.70             97.60         1.0e+00         5.4e-03         1.1e-07         4.4e-10
       nJet_all            -inf            +inf               -               -          25573.70             97.60         1.0e+00         5.4e-03         1.1e-07         4.4e-10
     nJet_PtCut            -inf            +inf               -               -          25573.70             97.60         1.0e+00         5.4e-03         1.1e-07         4.4e-10
nJet_PtCut_noOvrlp            -inf            +inf               -               -          25573.70             97.60         1.0e+00         5.4e-03         1.1e-07         4.4e-10
nJet_PtCut_noOvrlp_ID          1.0000            +inf               -               -          25573.70             97.60         1.0e+00         5.4e-03         1.1e-07         4.4e-10
Pt1stJet_noOvrlp_ID         10.0000            +inf               -               -          25573.70             97.60         1.0e+00         5.4e-03         1.1e-07         4.4e-10
Eta1stJet_noOvrlp_ID            -inf            +inf               -               -          25573.70             97.60         1.0e+00         5.4e-03         1.1e-07         4.4e-10
mEta1stJet_noOvrlp_ID            -inf          3.0000               -               -          23114.81             92.41         9.0e-01         5.0e-03         1.0e-07         4.2e-10
Pt2ndJet_noOvrlp_ID         10.0000            +inf               -               -          23114.81             92.41         1.0e+00         5.7e-03         1.0e-07         4.2e-10
Eta2ndJet_noOvrlp_ID            -inf            +inf               -               -          23114.81             92.41         1.0e+00         5.7e-03         1.0e-07         4.2e-10
mEta2ndJet_noOvrlp_ID            -inf          3.0000               -               -          19596.28             84.74         8.5e-01         5.0e-03         8.8e-08         3.8e-10
maxMEtaJets_noOvrlp_ID            -inf            +inf               -               -          19596.28             84.74         1.0e+00         6.1e-03         8.8e-08         3.8e-10
         sT_PAS            -inf            +inf               -               -          19596.28             84.74         1.0e+00         6.1e-03         8.8e-08         3.8e-10
            Mee        100.0000            +inf               -               -           1114.39             19.32         5.7e-02         1.0e-03         5.0e-09         8.7e-11
             sT        240.0000            +inf               -               -            204.81              5.19         1.8e-01         5.6e-03         9.2e-10         2.3e-11
    Mej_1stPair            -inf            +inf               -               -            204.81              5.19         1.0e+00         3.6e-02         9.2e-10         2.3e-11
    Mej_2ndPair            -inf            +inf               -               -            204.81              5.19         1.0e+00         3.6e-02         9.2e-10         2.3e-11


LQeejj_M500
   variableName            min1            max1            min2            max2             Npass          errNpass          EffRel       errEffRel          EffAbs       errEffAbs
          nocut               -               -               -               -             11.75              0.00         1.0e+00         0.0e+00         1.0e+00         0.0e+00
           skim               -               -               -               -             11.74              0.00         1.0e+00         1.7e-04         1.0e+00         1.7e-04
      PassBPTX0          0.0000          1.0000               -               -             11.74              0.00         1.0e+00         2.4e-04         1.0e+00         1.7e-04
   PassPhysDecl            -inf            +inf               -               -             11.74              0.00         1.0e+00         2.4e-04         1.0e+00         1.7e-04
PassBeamScraping          0.0000          1.0000               -               -             11.74              0.00         1.0e+00         2.4e-04         1.0e+00         1.7e-04
PassPrimaryVertex          0.0000          1.0000               -               -             11.73              0.00         1.0e+00         2.4e-04         1.0e+00         1.7e-04
PassHBHENoiseFilter            -inf            +inf               -               -             11.73              0.00         1.0e+00         2.4e-04         1.0e+00         1.7e-04
        PassHLT          0.0000          1.0000               -               -             11.73              0.00         1.0e+00         2.4e-04         1.0e+00         1.7e-04
       nEle_all            -inf            +inf               -               -             11.73              0.00         1.0e+00         2.4e-04         1.0e+00         1.7e-04
     nEle_PtCut            -inf            +inf               -               -             11.73              0.00         1.0e+00         2.4e-04         1.0e+00         1.7e-04
nEle_PtCut_IDISO_noOvrlp          1.0000            +inf               -               -              8.02              0.02         6.8e-01         2.0e-03         6.8e-01         2.0e-03
Pt1stEle_IDISO_NoOvrlp         25.0000            +inf               -               -              8.02              0.02         1.0e+00         4.2e-03         6.8e-01         2.0e-03
Eta1stEle_IDISO_NoOvrlp            -inf            +inf               -               -              8.02              0.02         1.0e+00         4.2e-03         6.8e-01         2.0e-03
mEta1stEle_IDISO_NoOvrlp            -inf          2.5000               -               -              8.02              0.02         1.0e+00         4.2e-03         6.8e-01         2.0e-03
Pt2ndEle_IDISO_NoOvrlp         25.0000            +inf               -               -              8.02              0.02         1.0e+00         4.2e-03         6.8e-01         2.0e-03
Eta2ndEle_IDISO_NoOvrlp            -inf            +inf               -               -              8.02              0.02         1.0e+00         4.2e-03         6.8e-01         2.0e-03
mEta2ndEle_IDISO_NoOvrlp            -inf          2.5000               -               -              8.02              0.02         1.0e+00         4.2e-03         6.8e-01         2.0e-03
