ZJetMadgraph
             variableName            min1            max1            min2            max2             Npass          errNpass          EffRel       errEffRel          EffAbs       errEffAbs
                       sT            -inf            +inf               -               -        10363.9501          330.4953          1.0000      4.5098e-02      8.8120e-06      2.8101e-07
                sT_MLQ150        260.0000            +inf               -               -         9652.6359          316.0860          0.9314      4.2571e-02      8.2072e-06      2.6875e-07
                sT_MLQ200        340.0000            +inf               -               -         4904.8073          197.4379          0.5081      2.6367e-02      4.1703e-06      1.6787e-07
                sT_MLQ250        400.0000            +inf               -               -         2713.7055          139.0486          0.5533      3.6051e-02      2.3073e-06      1.1823e-07
                sT_MLQ280        450.0000            +inf               -               -         1669.7893           95.3352          0.6153      4.7204e-02      1.4197e-06      8.1059e-08
                sT_MLQ300        470.0000            +inf               -               -         1362.2421           86.9112          0.8158      6.9847e-02      1.1583e-06      7.3897e-08
             minDeltaR_ej            -inf            +inf               -               -         1362.2421           86.9112          1.0000      9.0227e-02      1.1583e-06      7.3897e-08
             maxDeltaR_ej            -inf            +inf               -               -         1362.2421           86.9112          1.0000      9.0227e-02      1.1583e-06      7.3897e-08
              Mej_1stPair            -inf            +inf               -               -         1362.2421           86.9112          1.0000      9.0227e-02      1.1583e-06      7.3897e-08
              Mej_2ndPair            -inf            +inf               -               -         1362.2421           86.9112          1.0000      9.0227e-02      1.1583e-06      7.3897e-08
                sT_MLQ320        490.0000            +inf               -               -         1167.6737           82.5690          0.8572      8.1637e-02      9.9282e-07      7.0205e-08
                sT_MLQ340        510.0000            +inf               -               -          952.4630           77.5992          0.8157      8.7996e-02      8.0984e-07      6.5979e-08
                sT_MLQ370        540.0000            +inf               -               -          802.6158           71.7734          0.8427          0.1019      6.8243e-07      6.1026e-08
                sT_MLQ400        560.0000            +inf               -               -          656.5427           65.3777          0.8180          0.1095      5.5823e-07      5.5588e-08
                sT_MLQ450        620.0000            +inf               -               -          429.4510           57.7668          0.6541          0.1095      3.6514e-07      4.9117e-08
                sT_MLQ500        660.0000            +inf               -               -          331.3485           54.8908          0.7716          0.1646      2.8173e-07      4.6671e-08


LQeejj_M500
             variableName            min1            max1            min2            max2             Npass          errNpass          EffRel       errEffRel          EffAbs       errEffAbs
                    nocut               -               -               -               -         1537.1600        0.0000e+00          1.0000      0.0000e+00          1.0000      0.0000e+00
                     skim               -               -               -               -         1535.2946            0.2368          0.9988      1.5402e-04          0.9988      1.5402e-04
                PassBPTX0          0.0000          1.0000               -               -         1535.2946            0.2368          1.0000      2.1808e-04          0.9988      1.5402e-04
