ZJetMadgraph
             variableName            min1            max1            min2            max2             Npass          errNpass          EffRel       errEffRel          EffAbs       errEffAbs
           Mee_TwoEleOnly            -inf            +inf               -               -      2795890.5434         7096.4211          1.0000      3.5895e-03      8.1815e-02      2.0766e-04
      nJet_TwoEleOnly_All            -inf            +inf               -               -      2795890.5434         7096.4211          1.0000      3.5895e-03      8.1815e-02      2.0766e-04
   nJet_TwoEleOnly_EtaCut            -inf            +inf               -               -      2795890.5434         7096.4211          1.0000      3.5895e-03      8.1815e-02      2.0766e-04
                 nJet_all            -inf            +inf               -               -      2795890.5434         7096.4211          1.0000      3.5895e-03      8.1815e-02      2.0766e-04
               nJet_PtCut            -inf            +inf               -               -      2795890.5434         7096.4211          1.0000      3.5895e-03      8.1815e-02      2.0766e-04
       nJet_PtCut_noOvrlp            -inf            +inf               -               -      2795890.5434         7096.4211          1.0000      3.5895e-03      8.1815e-02      2.0766e-04
    nJet_PtCut_noOvrlp_ID          1.0000            +inf               -               -        76404.8558          792.1111      2.7328e-02      2.9168e-04      2.2358e-03      2.3179e-05
      Pt1stJet_noOvrlp_ID         30.0000            +inf               -               -        76404.8558          792.1111          1.0000      1.4662e-02      2.2358e-03      2.3179e-05
     Eta1stJet_noOvrlp_ID            -inf            +inf               -               -        76404.8558          792.1111          1.0000      1.4662e-02      2.2358e-03      2.3179e-05
    mEta1stJet_noOvrlp_ID            -inf          3.0000               -               -        74299.5094          779.4227          0.9724      1.4342e-02      2.1742e-03      2.2808e-05
      Pt2ndJet_noOvrlp_ID         30.0000            +inf               -               -        74299.5094          779.4227          1.0000      1.4835e-02      2.1742e-03      2.2808e-05
     Eta2ndJet_noOvrlp_ID            -inf            +inf               -               -        74299.5094          779.4227          1.0000      1.4835e-02      2.1742e-03      2.2808e-05
    mEta2ndJet_noOvrlp_ID            -inf          3.0000               -               -        70574.2824          757.9313          0.9499      1.4260e-02      2.0652e-03      2.2179e-05
   maxMEtaJets_noOvrlp_ID            -inf            +inf               -               -        70574.2824          757.9313          1.0000      1.5188e-02      2.0652e-03      2.2179e-05
       minDRej_selecPairs          0.7000            +inf               -               -        69346.5037          750.5781          0.9826      1.4982e-02      2.0293e-03      2.1964e-05
       minDRej_unselPairs          0.7000            +inf               -               -        66949.6104          736.5133          0.9654      1.4899e-02      1.9591e-03      2.1552e-05
             nJet_PAS_All            -inf            +inf               -               -        66949.6104          736.5133          1.0000      1.5558e-02      1.9591e-03      2.1552e-05
          nJet_PAS_EtaCut            -inf            +inf               -               -        66949.6104          736.5133          1.0000      1.5558e-02      1.9591e-03      2.1552e-05
             Pt1stEle_PAS            -inf            +inf               -               -        66949.6104          736.5133          1.0000      1.5558e-02      1.9591e-03      2.1552e-05
            Eta1stEle_PAS            -inf            +inf               -               -        66949.6104          736.5133          1.0000      1.5558e-02      1.9591e-03      2.1552e-05
             Pt2ndEle_PAS            -inf            +inf               -               -        66949.6104          736.5133          1.0000      1.5558e-02      1.9591e-03      2.1552e-05
            Eta2ndEle_PAS            -inf            +inf               -               -        66949.6104          736.5133          1.0000      1.5558e-02      1.9591e-03      2.1552e-05
                  Mee_PAS            -inf            +inf               -               -        66949.6104          736.5133          1.0000      1.5558e-02      1.9591e-03      2.1552e-05
                sTele_PAS            -inf            +inf               -               -        66949.6104          736.5133          1.0000      1.5558e-02      1.9591e-03      2.1552e-05
             Pt1stJet_PAS            -inf            +inf               -               -        66949.6104          736.5133          1.0000      1.5558e-02      1.9591e-03      2.1552e-05
            Eta1stJet_PAS            -inf            +inf               -               -        66949.6104          736.5133          1.0000      1.5558e-02      1.9591e-03      2.1552e-05
             Pt2ndJet_PAS            -inf            +inf               -               -        66949.6104          736.5133          1.0000      1.5558e-02      1.9591e-03      2.1552e-05
            Eta2ndJet_PAS            -inf            +inf               -               -        66949.6104          736.5133          1.0000      1.5558e-02      1.9591e-03      2.1552e-05
                  Mjj_PAS            -inf            +inf               -               -        66949.6104          736.5133          1.0000      1.5558e-02      1.9591e-03      2.1552e-05
                sTjet_PAS            -inf            +inf               -               -        66949.6104          736.5133          1.0000      1.5558e-02      1.9591e-03      2.1552e-05
                   sT_PAS            -inf            +inf               -               -        66949.6104          736.5133          1.0000      1.5558e-02      1.9591e-03      2.1552e-05
          Mej_1stPair_PAS            -inf            +inf               -               -        66949.6104          736.5133          1.0000      1.5558e-02      1.9591e-03      2.1552e-05
          Mej_2ndPair_PAS            -inf            +inf               -               -        66949.6104          736.5133          1.0000      1.5558e-02      1.9591e-03      2.1552e-05
                pfMET_PAS            -inf            +inf               -               -        66949.6104          736.5133          1.0000      1.5558e-02      1.9591e-03      2.1552e-05
                tcMET_PAS            -inf            +inf               -               -        66949.6104          736.5133          1.0000      1.5558e-02      1.9591e-03      2.1552e-05
              caloMET_PAS            -inf            +inf               -               -        66949.6104          736.5133          1.0000      1.5558e-02      1.9591e-03      2.1552e-05
                      Mee        110.0000            +inf               -               -         2482.2749          136.1760      3.7077e-02      2.0745e-03      7.2638e-05      3.9849e-06
                       sT            -inf            +inf               -               -         2482.2749          136.1760          1.0000      7.7583e-02      7.2638e-05      3.9849e-06
                sT_MLQ250        394.0000            +inf               -               -          449.9474           35.5457          0.1813      1.7434e-02      1.3167e-05      1.0402e-06
                sT_MLQ280        422.0000            +inf               -               -          354.7816           26.2337          0.7885      8.5320e-02      1.0382e-05      7.6767e-07
                sT_MLQ300        440.0000            +inf               -               -          316.0311           25.0816          0.8908      9.6625e-02      9.2479e-06      7.3395e-07
             minDeltaR_ej            -inf            +inf               -               -          316.0311           25.0816          1.0000          0.1122      9.2479e-06      7.3395e-07
             maxDeltaR_ej            -inf            +inf               -               -          316.0311           25.0816          1.0000          0.1122      9.2479e-06      7.3395e-07
              Mej_1stPair            -inf            +inf               -               -          316.0311           25.0816          1.0000          0.1122      9.2479e-06      7.3395e-07
              Mej_2ndPair            -inf            +inf               -               -          316.0311           25.0816          1.0000          0.1122      9.2479e-06      7.3395e-07
                sT_MLQ320        457.0000            +inf               -               -          275.1135           20.9285          0.8705      9.5701e-02      8.0505e-06      6.1242e-07
                sT_MLQ340        473.0000            +inf               -               -          240.3884           19.5477          0.8738      9.7298e-02      7.0344e-06      5.7202e-07
                sT_MLQ400        520.0000            +inf               -               -          173.9056           17.9781          0.7234      9.5152e-02      5.0889e-06      5.2608e-07


LQeejj_M400
             variableName            min1            max1            min2            max2             Npass          errNpass          EffRel       errEffRel          EffAbs       errEffAbs
                    nocut               -               -               -               -         2234.5000        0.0000e+00          1.0000      0.0000e+00          1.0000      0.0000e+00
                     skim               -               -               -               -         2231.6481            0.3563          0.9987      1.5944e-04          0.9987      1.5944e-04
                PassBPTX0          0.0000          1.0000               -               -         2231.6481            0.3563          1.0000      2.2577e-04          0.9987      1.5944e-04
             PassPhysDecl            -inf            +inf               -               -         2231.6481            0.3563          1.0000      2.2577e-04          0.9987      1.5944e-04
         PassBeamScraping          0.0000          1.0000               -               -         2231.6481            0.3563          1.0000      2.2577e-04          0.9987      1.5944e-04
        PassPrimaryVertex          0.0000          1.0000               -               -         2230.7568            0.4081          0.9996      2.4270e-04          0.9983      1.8262e-04
                  PassHLT            -inf            +inf               -               -         2230.7568            0.4081          1.0000      2.5870e-04          0.9983      1.8262e-04
                 nEle_all            -inf            +inf               -               -         2230.7568            0.4081          1.0000      2.5870e-04          0.9983      1.8262e-04
               nEle_PtCut            -inf            +inf               -               -         2230.7568            0.4081          1.0000      2.5870e-04          0.9983      1.8262e-04
 nEle_PtCut_IDISO_noOvrlp          1.0000            +inf               -               -         1501.2378            4.6853          0.6730      2.1039e-03          0.6718      2.0968e-03
   Pt1stEle_IDISO_NoOvrlp         30.0000            +inf               -               -         1501.2378            4.6853          1.0000      4.4137e-03          0.6718      2.0968e-03
  Eta1stEle_IDISO_NoOvrlp            -inf            +inf               -               -         1501.2378            4.6853          1.0000      4.4137e-03          0.6718      2.0968e-03
 mEta1stEle_IDISO_NoOvrlp            -inf          2.5000               -               -         1501.2378            4.6853          1.0000      4.4137e-03          0.6718      2.0968e-03
   Pt2ndEle_IDISO_NoOvrlp         30.0000            +inf               -               -         1501.2378            4.6853          1.0000      4.4137e-03          0.6718      2.0968e-03
  Eta2ndEle_IDISO_NoOvrlp            -inf            +inf               -               -         1501.2378            4.6853          1.0000      4.4137e-03          0.6718      2.0968e-03
 mEta2ndEle_IDISO_NoOvrlp            -inf          2.5000               -               -         1500.8814            4.6857          0.9998      4.4134e-03          0.6717      2.0970e-03
 maxMEtaEles_IDISO_NoOvrl            -inf            +inf               -               -         1500.8814            4.6857          1.0000      4.4152e-03          0.6717      2.0970e-03
               Mee_presel         50.0000            +inf               -               -         1495.8904            4.6938          0.9967      4.4116e-03          0.6695      2.1006e-03
           Mee_TwoEleOnly            -inf            +inf               -               -         1495.8904            4.6938          1.0000      4.4375e-03          0.6695      2.1006e-03
      nJet_TwoEleOnly_All            -inf            +inf               -               -         1495.8904            4.6938          1.0000      4.4375e-03          0.6695      2.1006e-03
   nJet_TwoEleOnly_EtaCut            -inf            +inf               -               -         1495.8904            4.6938          1.0000      4.4375e-03          0.6695      2.1006e-03
                 nJet_all            -inf            +inf               -               -         1495.8904            4.6938          1.0000      4.4375e-03          0.6695      2.1006e-03
               nJet_PtCut            -inf            +inf               -               -         1495.8904            4.6938          1.0000      4.4375e-03          0.6695      2.1006e-03
       nJet_PtCut_noOvrlp            -inf            +inf               -               -         1495.8904            4.6938          1.0000      4.4375e-03          0.6695      2.1006e-03
    nJet_PtCut_noOvrlp_ID          1.0000            +inf               -               -         1462.9594            4.7443          0.9780      4.4131e-03          0.6547      2.1232e-03
      Pt1stJet_noOvrlp_ID         30.0000            +inf               -               -         1462.9594            4.7443          1.0000      4.5862e-03          0.6547      2.1232e-03
     Eta1stJet_noOvrlp_ID            -inf            +inf               -               -         1462.9594            4.7443          1.0000      4.5862e-03          0.6547      2.1232e-03
    mEta1stJet_noOvrlp_ID            -inf          3.0000               -               -         1462.0236            4.7456          0.9994      4.5854e-03          0.6543      2.1238e-03
      Pt2ndJet_noOvrlp_ID         30.0000            +inf               -               -         1462.0236            4.7456          1.0000      4.5904e-03          0.6543      2.1238e-03
     Eta2ndJet_noOvrlp_ID            -inf            +inf               -               -         1462.0236            4.7456          1.0000      4.5904e-03          0.6543      2.1238e-03
    mEta2ndJet_noOvrlp_ID            -inf          3.0000               -               -         1450.7049            4.7617          0.9923      4.5805e-03          0.6492      2.1310e-03
   maxMEtaJets_noOvrlp_ID            -inf            +inf               -               -         1450.7049            4.7617          1.0000      4.6419e-03          0.6492      2.1310e-03
       minDRej_selecPairs          0.7000            +inf               -               -         1437.8266            4.7794          0.9911      4.6300e-03          0.6435      2.1389e-03
       minDRej_unselPairs          0.7000            +inf               -               -         1379.1835            4.8502          0.9592      4.6417e-03          0.6172      2.1706e-03
             nJet_PAS_All            -inf            +inf               -               -         1379.1835            4.8502          1.0000      4.9734e-03          0.6172      2.1706e-03
          nJet_PAS_EtaCut            -inf            +inf               -               -         1379.1835            4.8502          1.0000      4.9734e-03          0.6172      2.1706e-03
             Pt1stEle_PAS            -inf            +inf               -               -         1379.1835            4.8502          1.0000      4.9734e-03          0.6172      2.1706e-03
            Eta1stEle_PAS            -inf            +inf               -               -         1379.1835            4.8502          1.0000      4.9734e-03          0.6172      2.1706e-03
             Pt2ndEle_PAS            -inf            +inf               -               -         1379.1835            4.8502          1.0000      4.9734e-03          0.6172      2.1706e-03
            Eta2ndEle_PAS            -inf            +inf               -               -         1379.1835            4.8502          1.0000      4.9734e-03          0.6172      2.1706e-03
                  Mee_PAS            -inf            +inf               -               -         1379.1835            4.8502          1.0000      4.9734e-03          0.6172      2.1706e-03
                sTele_PAS            -inf            +inf               -               -         1379.1835            4.8502          1.0000      4.9734e-03          0.6172      2.1706e-03
             Pt1stJet_PAS            -inf            +inf               -               -         1379.1835            4.8502          1.0000      4.9734e-03          0.6172      2.1706e-03
            Eta1stJet_PAS            -inf            +inf               -               -         1379.1835            4.8502          1.0000      4.9734e-03          0.6172      2.1706e-03
             Pt2ndJet_PAS            -inf            +inf               -               -         1379.1835            4.8502          1.0000      4.9734e-03          0.6172      2.1706e-03
            Eta2ndJet_PAS            -inf            +inf               -               -         1379.1835            4.8502          1.0000      4.9734e-03          0.6172      2.1706e-03
                  Mjj_PAS            -inf            +inf               -               -         1379.1835            4.8502          1.0000      4.9734e-03          0.6172      2.1706e-03
                sTjet_PAS            -inf            +inf               -               -         1379.1835            4.8502          1.0000      4.9734e-03          0.6172      2.1706e-03
                   sT_PAS            -inf            +inf               -               -         1379.1835            4.8502          1.0000      4.9734e-03          0.6172      2.1706e-03
          Mej_1stPair_PAS            -inf            +inf               -               -         1379.1835            4.8502          1.0000      4.9734e-03          0.6172      2.1706e-03
          Mej_2ndPair_PAS            -inf            +inf               -               -         1379.1835            4.8502          1.0000      4.9734e-03          0.6172      2.1706e-03
                pfMET_PAS            -inf            +inf               -               -         1379.1835            4.8502          1.0000      4.9734e-03          0.6172      2.1706e-03
                tcMET_PAS            -inf            +inf               -               -         1379.1835            4.8502          1.0000      4.9734e-03          0.6172      2.1706e-03
              caloMET_PAS            -inf            +inf               -               -         1379.1835            4.8502          1.0000      4.9734e-03          0.6172      2.1706e-03
                      Mee        110.0000            +inf               -               -         1302.7602            4.9197          0.9446      4.8743e-03          0.5830      2.2017e-03
                       sT            -inf            +inf               -               -         1302.7602            4.9197          1.0000      5.3406e-03          0.5830      2.2017e-03
                sT_MLQ250        394.0000            +inf               -               -         1295.7195            4.9248          0.9946      5.3290e-03          0.5799      2.2040e-03
                sT_MLQ280        422.0000            +inf               -               -         1289.9710            4.9291          0.9956      5.3656e-03          0.5773      2.2059e-03
                sT_MLQ300        440.0000            +inf               -               -         1283.8215            4.9331          0.9952      5.3932e-03          0.5745      2.2077e-03
             minDeltaR_ej            -inf            +inf               -               -         1283.8215            4.9331          1.0000      5.4341e-03          0.5745      2.2077e-03
             maxDeltaR_ej            -inf            +inf               -               -         1283.8215            4.9331          1.0000      5.4341e-03          0.5745      2.2077e-03
              Mej_1stPair            -inf            +inf               -               -         1283.8215            4.9331          1.0000      5.4341e-03          0.5745      2.2077e-03
              Mej_2ndPair            -inf            +inf               -               -         1283.8215            4.9331          1.0000      5.4341e-03          0.5745      2.2077e-03
                sT_MLQ320        457.0000            +inf               -               -         1277.8502            4.9371          0.9953      5.4237e-03          0.5719      2.2095e-03
                sT_MLQ340        473.0000            +inf               -               -         1269.8737            4.9423          0.9938      5.4498e-03          0.5683      2.2118e-03
                sT_MLQ400        520.0000            +inf               -               -         1238.4132            4.9595          0.9752      5.4460e-03          0.5542      2.2195e-03


VVjets
             variableName            min1            max1            min2            max2             Npass          errNpass          EffRel       errEffRel          EffAbs       errEffAbs


ALLBKG
             variableName            min1            max1            min2            max2             Npass          errNpass          EffRel       errEffRel          EffAbs       errEffAbs
                    nocut               -               -               -               -    378890441.0710        0.0000e+00          1.0000      0.0000e+00          1.0000      0.0000e+00
                     skim               -               -               -               -    185777287.9828        78860.2327          0.4903      2.0813e-04          0.4903      2.0813e-04
                PassBPTX0          0.0000          1.0000               -               -    185777287.9828        78860.2327          1.0000      6.0032e-04          0.4903      2.0813e-04
             PassPhysDecl            -inf            +inf               -               -    185777287.9828        78860.2327          1.0000      6.0032e-04          0.4903      2.0813e-04
         PassBeamScraping          0.0000          1.0000               -               -    185776965.5263        78860.2382          1.0000      6.0032e-04          0.4903      2.0813e-04
        PassPrimaryVertex          0.0000          1.0000               -               -    185158572.9292        78837.3296          0.9967      5.9923e-04          0.4887      2.0807e-04
                  PassHLT            -inf            +inf               -               -    185158572.9292        78837.3296          1.0000      6.0215e-04          0.4887      2.0807e-04
                 nEle_all            -inf            +inf               -               -    185158572.9292        78837.3296          1.0000      6.0215e-04          0.4887      2.0807e-04
               nEle_PtCut            -inf            +inf               -               -    185158572.9292        78837.3296          1.0000      6.0215e-04          0.4887      2.0807e-04
 nEle_PtCut_IDISO_noOvrlp          1.0000            +inf               -               -      2817613.2226         7112.4519      1.5217e-02      3.8955e-05      7.4365e-03      1.8772e-05
   Pt1stEle_IDISO_NoOvrlp         30.0000            +inf               -               -      2817613.2226         7112.4519          1.0000      3.5699e-03      7.4365e-03      1.8772e-05
  Eta1stEle_IDISO_NoOvrlp            -inf            +inf               -               -      2817613.2226         7112.4519          1.0000      3.5699e-03      7.4365e-03      1.8772e-05
 mEta1stEle_IDISO_NoOvrlp            -inf          2.5000               -               -      2815162.5578         7109.4516          0.9991      3.5676e-03      7.4300e-03      1.8764e-05
   Pt2ndEle_IDISO_NoOvrlp         30.0000            +inf               -               -      2815162.5578         7109.4516          1.0000      3.5715e-03      7.4300e-03      1.8764e-05
  Eta2ndEle_IDISO_NoOvrlp            -inf            +inf               -               -      2815162.5578         7109.4516          1.0000      3.5715e-03      7.4300e-03      1.8764e-05
 mEta2ndEle_IDISO_NoOvrlp            -inf          2.5000               -               -      2812262.8487         7106.1100          0.9990      3.5688e-03      7.4224e-03      1.8755e-05
 maxMEtaEles_IDISO_NoOvrl            -inf            +inf               -               -      2812262.8487         7106.1100          1.0000      3.5735e-03      7.4224e-03      1.8755e-05
               Mee_presel         50.0000            +inf               -               -      2810307.6376         7105.2736          0.9993      3.5720e-03      7.4172e-03      1.8753e-05
           Mee_TwoEleOnly            -inf            +inf               -               -      2810307.6376         7105.2736          1.0000      3.5755e-03      7.4172e-03      1.8753e-05
      nJet_TwoEleOnly_All            -inf            +inf               -               -      2810307.6376         7105.2736          1.0000      3.5755e-03      7.4172e-03      1.8753e-05
   nJet_TwoEleOnly_EtaCut            -inf            +inf               -               -      2810307.6376         7105.2736          1.0000      3.5755e-03      7.4172e-03      1.8753e-05
                 nJet_all            -inf            +inf               -               -      2810307.6376         7105.2736          1.0000      3.5755e-03      7.4172e-03      1.8753e-05
               nJet_PtCut            -inf            +inf               -               -      2810307.6376         7105.2736          1.0000      3.5755e-03      7.4172e-03      1.8753e-05
       nJet_PtCut_noOvrlp            -inf            +inf               -               -      2810307.6376         7105.2736          1.0000      3.5755e-03      7.4172e-03      1.8753e-05
    nJet_PtCut_noOvrlp_ID          1.0000            +inf               -               -        83470.5845          799.3401      2.9702e-02      2.9418e-04      2.2030e-04      2.1097e-06
      Pt1stJet_noOvrlp_ID         30.0000            +inf               -               -        83470.5845          799.3401          1.0000      1.3543e-02      2.2030e-04      2.1097e-06
     Eta1stJet_noOvrlp_ID            -inf            +inf               -               -        83470.5845          799.3401          1.0000      1.3543e-02      2.2030e-04      2.1097e-06
    mEta1stJet_noOvrlp_ID            -inf          3.0000               -               -        81255.2323          786.6774          0.9735      1.3256e-02      2.1446e-04      2.0763e-06
      Pt2ndJet_noOvrlp_ID         30.0000            +inf               -               -        81255.2323          786.6774          1.0000      1.3692e-02      2.1446e-04      2.0763e-06
     Eta2ndJet_noOvrlp_ID            -inf            +inf               -               -        81255.2323          786.6774          1.0000      1.3692e-02      2.1446e-04      2.0763e-06
    mEta2ndJet_noOvrlp_ID            -inf          3.0000               -               -        77340.2579          765.2140          0.9518      1.3176e-02      2.0412e-04      2.0196e-06
   maxMEtaJets_noOvrlp_ID            -inf            +inf               -               -        77340.2579          765.2140          1.0000      1.3992e-02      2.0412e-04      2.0196e-06
       minDRej_selecPairs          0.7000            +inf               -               -        75876.1198          757.7183          0.9811      1.3792e-02      2.0026e-04      1.9998e-06
       minDRej_unselPairs          0.7000            +inf               -               -        73225.7131          743.5645          0.9651      1.3745e-02      1.9326e-04      1.9625e-06
             nJet_PAS_All            -inf            +inf               -               -        73225.7131          743.5645          1.0000      1.4361e-02      1.9326e-04      1.9625e-06
          nJet_PAS_EtaCut            -inf            +inf               -               -        73225.7131          743.5645          1.0000      1.4361e-02      1.9326e-04      1.9625e-06
             Pt1stEle_PAS            -inf            +inf               -               -        73225.7131          743.5645          1.0000      1.4361e-02      1.9326e-04      1.9625e-06
            Eta1stEle_PAS            -inf            +inf               -               -        73225.7131          743.5645          1.0000      1.4361e-02      1.9326e-04      1.9625e-06
             Pt2ndEle_PAS            -inf            +inf               -               -        73225.7131          743.5645          1.0000      1.4361e-02      1.9326e-04      1.9625e-06
            Eta2ndEle_PAS            -inf            +inf               -               -        73225.7131          743.5645          1.0000      1.4361e-02      1.9326e-04      1.9625e-06
                  Mee_PAS            -inf            +inf               -               -        73225.7131          743.5645          1.0000      1.4361e-02      1.9326e-04      1.9625e-06
                sTele_PAS            -inf            +inf               -               -        73225.7131          743.5645          1.0000      1.4361e-02      1.9326e-04      1.9625e-06
             Pt1stJet_PAS            -inf            +inf               -               -        73225.7131          743.5645          1.0000      1.4361e-02      1.9326e-04      1.9625e-06
            Eta1stJet_PAS            -inf            +inf               -               -        73225.7131          743.5645          1.0000      1.4361e-02      1.9326e-04      1.9625e-06
             Pt2ndJet_PAS            -inf            +inf               -               -        73225.7131          743.5645          1.0000      1.4361e-02      1.9326e-04      1.9625e-06
            Eta2ndJet_PAS            -inf            +inf               -               -        73225.7131          743.5645          1.0000      1.4361e-02      1.9326e-04      1.9625e-06
                  Mjj_PAS            -inf            +inf               -               -        73225.7131          743.5645          1.0000      1.4361e-02      1.9326e-04      1.9625e-06
                sTjet_PAS            -inf            +inf               -               -        73225.7131          743.5645          1.0000      1.4361e-02      1.9326e-04      1.9625e-06
                   sT_PAS            -inf            +inf               -               -        73225.7131          743.5645          1.0000      1.4361e-02      1.9326e-04      1.9625e-06
          Mej_1stPair_PAS            -inf            +inf               -               -        73225.7131          743.5645          1.0000      1.4361e-02      1.9326e-04      1.9625e-06
          Mej_2ndPair_PAS            -inf            +inf               -               -        73225.7131          743.5645          1.0000      1.4361e-02      1.9326e-04      1.9625e-06
                pfMET_PAS            -inf            +inf               -               -        73225.7131          743.5645          1.0000      1.4361e-02      1.9326e-04      1.9625e-06
                tcMET_PAS            -inf            +inf               -               -        73225.7131          743.5645          1.0000      1.4361e-02      1.9326e-04      1.9625e-06
              caloMET_PAS            -inf            +inf               -               -        73225.7131          743.5645          1.0000      1.4361e-02      1.9326e-04      1.9625e-06
                      Mee        110.0000            +inf               -               -         5417.5094          152.6491      7.3984e-02      2.2159e-03      1.4298e-05      4.0288e-07
                       sT            -inf            +inf               -               -         5417.5094          152.6491          1.0000      3.9848e-02      1.4298e-05      4.0288e-07
                sT_MLQ250        394.0000            +inf               -               -          933.8013           43.0977          0.1724      9.3207e-03      2.4646e-06      1.1375e-07
                sT_MLQ280        422.0000            +inf               -               -          723.1853           33.8502          0.7745      5.0908e-02      1.9087e-06      8.9340e-08
                sT_MLQ300        440.0000            +inf               -               -          613.9419           31.7166          0.8489      5.9181e-02      1.6204e-06      8.3709e-08
             minDeltaR_ej            -inf            +inf               -               -          613.9419           31.7166          1.0000      7.3059e-02      1.6204e-06      8.3709e-08
             maxDeltaR_ej            -inf            +inf               -               -          613.9419           31.7166          1.0000      7.3059e-02      1.6204e-06      8.3709e-08
              Mej_1stPair            -inf            +inf               -               -          613.9419           31.7166          1.0000      7.3059e-02      1.6204e-06      8.3709e-08
              Mej_2ndPair            -inf            +inf               -               -          613.9419           31.7166          1.0000      7.3059e-02      1.6204e-06      8.3709e-08
                sT_MLQ320        457.0000            +inf               -               -          507.8024           27.1629          0.8271      6.1508e-02      1.3402e-06      7.1691e-08
                sT_MLQ340        473.0000            +inf               -               -          432.4106           25.1847          0.8515      6.7338e-02      1.1413e-06      6.6470e-08
                sT_MLQ400        520.0000            +inf               -               -          291.6861           22.1055          0.6746      6.4474e-02      7.6984e-07      5.8343e-08


LQeejj_M500
             variableName            min1            max1            min2            max2             Npass          errNpass          EffRel       errEffRel          EffAbs       errEffAbs
                    nocut               -               -               -               -          504.6700        0.0000e+00          1.0000      0.0000e+00          1.0000      0.0000e+00
                     skim               -               -               -               -          504.0576        7.7729e-02          0.9988      1.5402e-04          0.9988      1.5402e-04
                PassBPTX0          0.0000          1.0000               -               -          504.0576        7.7729e-02          1.0000      2.1808e-04          0.9988      1.5402e-04
             PassPhysDecl            -inf            +inf               -               -          504.0576        7.7729e-02          1.0000      2.1808e-04          0.9988      1.5402e-04
         PassBeamScraping          0.0000          1.0000               -               -          504.0576        7.7729e-02          1.0000      2.1808e-04          0.9988      1.5402e-04
        PassPrimaryVertex          0.0000          1.0000               -               -          503.8798        8.8282e-02          0.9996      2.3332e-04          0.9984      1.7493e-04
                  PassHLT            -inf            +inf               -               -          503.8798        8.8282e-02          1.0000      2.4778e-04          0.9984      1.7493e-04
                 nEle_all            -inf            +inf               -               -          503.8798        8.8282e-02          1.0000      2.4778e-04          0.9984      1.7493e-04
               nEle_PtCut            -inf            +inf               -               -          503.8798        8.8282e-02          1.0000      2.4778e-04          0.9984      1.7493e-04
 nEle_PtCut_IDISO_noOvrlp          1.0000            +inf               -               -          343.3317            1.0412          0.6814      2.0699e-03          0.6803      2.0632e-03
   Pt1stEle_IDISO_NoOvrlp         30.0000            +inf               -               -          343.3317            1.0412          1.0000      4.2889e-03          0.6803      2.0632e-03
  Eta1stEle_IDISO_NoOvrlp            -inf            +inf               -               -          343.3317            1.0412          1.0000      4.2889e-03          0.6803      2.0632e-03
 mEta1stEle_IDISO_NoOvrlp            -inf          2.5000               -               -          343.3317            1.0412          1.0000      4.2889e-03          0.6803      2.0632e-03
   Pt2ndEle_IDISO_NoOvrlp         30.0000            +inf               -               -          343.3317            1.0412          1.0000      4.2889e-03          0.6803      2.0632e-03
  Eta2ndEle_IDISO_NoOvrlp            -inf            +inf               -               -          343.3317            1.0412          1.0000      4.2889e-03          0.6803      2.0632e-03
 mEta2ndEle_IDISO_NoOvrlp            -inf          2.5000               -               -          343.2230            1.0414          0.9997      4.2886e-03          0.6801      2.0635e-03
 maxMEtaEles_IDISO_NoOvrl            -inf            +inf               -               -          343.2230            1.0414          1.0000      4.2909e-03          0.6801      2.0635e-03
               Mee_presel         50.0000            +inf               -               -          342.8378            1.0420          0.9989      4.2899e-03          0.6793      2.0648e-03
           Mee_TwoEleOnly            -inf            +inf               -               -          342.8378            1.0420          1.0000      4.2984e-03          0.6793      2.0648e-03
      nJet_TwoEleOnly_All            -inf            +inf               -               -          342.8378            1.0420          1.0000      4.2984e-03          0.6793      2.0648e-03
   nJet_TwoEleOnly_EtaCut            -inf            +inf               -               -          342.8378            1.0420          1.0000      4.2984e-03          0.6793      2.0648e-03
                 nJet_all            -inf            +inf               -               -          342.8378            1.0420          1.0000      4.2984e-03          0.6793      2.0648e-03
               nJet_PtCut            -inf            +inf               -               -          342.8378            1.0420          1.0000      4.2984e-03          0.6793      2.0648e-03
       nJet_PtCut_noOvrlp            -inf            +inf               -               -          342.8378            1.0420          1.0000      4.2984e-03          0.6793      2.0648e-03
    nJet_PtCut_noOvrlp_ID          1.0000            +inf               -               -          337.2172            1.0513          0.9836      4.2826e-03          0.6682      2.0831e-03
      Pt1stJet_noOvrlp_ID         30.0000            +inf               -               -          337.2172            1.0513          1.0000      4.4088e-03          0.6682      2.0831e-03
     Eta1stJet_noOvrlp_ID            -inf            +inf               -               -          337.2172            1.0513          1.0000      4.4088e-03          0.6682      2.0831e-03
    mEta1stJet_noOvrlp_ID            -inf          3.0000               -               -          337.1875            1.0513          0.9999      4.4087e-03          0.6681      2.0832e-03
      Pt2ndJet_noOvrlp_ID         30.0000            +inf               -               -          337.1875            1.0513          1.0000      4.4094e-03          0.6681      2.0832e-03
     Eta2ndJet_noOvrlp_ID            -inf            +inf               -               -          337.1875            1.0513          1.0000      4.4094e-03          0.6681      2.0832e-03
    mEta2ndJet_noOvrlp_ID            -inf          3.0000               -               -          334.8761            1.0549          0.9931      4.4019e-03          0.6636      2.0903e-03
